x,y,class
27.29682492444613,-0.8106596375413178,1
-1.658330931642327,0.3742008391150562,2
-2.1663361698329644,-0.10757397961727058,2
-3.078370678594085,0.20717159745164243,2
-1.9505618830699025,-0.5663576456135904,2
-2.02665756760019,0.4220907965938149,2
-1.2957288085509795,0.7443489610034478,2
-3.1534271627588746,0.005731014272467028,2
-2.847695398561283,-0.24620345501800409,2
-2.8343880562757597,-0.5986015159332209,2
-2.569786472107709,-0.727665537293337,2
-2.3661811236738126,-0.5571383384677686,2
-1.5434144641536958,-0.9055824021377356,2
-1.8707731569710029,-0.5857134139227673,2
-2.3224640742206004,-0.6266804152383263,2
-2.389546103241121,-1.3151126776591342,2
-2.4982858975597053,-0.20156410524524826,2
-2.294449516185595,-0.9047617561500735,2
-2.2836583017251217,-0.8000012852935721,2
-2.6801306544240004,-1.5103263002557776,2
-1.621922405270191,-0.8014644501504586,2
-2.7320435634947735,-1.9863766668291254,2
-3.2270425049172475,-1.8768892912436403,2
-2.9440396035529193,-2.2210911195480865,2
-1.8963695020714266,-1.4649144722760437,2
-3.11160909712531,-1.8394905853214285,2
-3.0835275978889443,-1.9567077061098774,2
-2.311665552852478,-1.8830084381410341,2
-2.4904966336140246,-2.4966952978846857,2
-2.830402758454658,-1.9594357214016873,2
-2.0544085074069907,-2.486240092834943,2
-2.5987060107578177,-2.3747449769491165,2
-3.1656466819160074,-2.239596031645712,2
-2.5577314758452303,-2.6350059672373813,2
-2.4585491812542193,-3.2315632132318557,2
-3.1450357047067037,-2.1366889377390565,2
-3.1007827855977332,-2.302470844311455,2
-1.7481334663738184,-3.272578000716135,2
-2.856718655169347,-3.465220337158674,2
-1.6291332156932228,-2.6637468222512615,2
-1.7877976928901906,-3.3289258259717167,2
-2.566523816749741,-3.5457232527530493,2
-2.028164238079088,-3.9723077782047405,2
-1.7862584645607327,-4.322593081776265,2
-2.316031365102615,-4.164233394035024,2
-2.280566090689649,-4.499920251840675,2
-1.765247071971256,-3.3821501453804186,2
-1.2964200452961687,-4.179728918375004,2
-1.7196595358767397,-4.028502786057858,2
-1.5754046654490632,-4.635806562808438,2
-1.6208258911851665,-3.8960330321584693,2
-1.0915575915337632,-4.406762703462588,2
-1.705179315385728,-4.960573316263133,2
-1.7553863237795473,-4.290574240201231,2
-0.5680407556411818,-4.252059295491766,2
-0.5500270962488034,-3.700678935870183,2
-0.46058089841883243,-5.000593744316265,2
-1.3156767153278095,-4.16484484918795,2
0.17529767817871433,-4.6808651621207416,2
-0.41679782545238014,-4.966879865795113,2
0.11038507102064393,-5.206110345560441,2
-0.5929958105210822,-4.9685420735193,2
-0.48137816936297456,-5.476055843831651,2
0.32179539365191284,-5.363763230958074,2
0.23493082728068795,-5.22124161250816,2
-0.4473341424658477,-4.852388315954572,2
-0.4703190692434164,-5.130971937948465,2
-0.18236392540896373,-5.24568703552721,2
0.7658660649996842,-4.871360865700967,2
0.737001280415545,-5.470842766079441,2
1.0884598273825086,-5.431644754968952,2
0.7926423370241524,-5.244086948449077,2
0.9947576920745905,-5.69103717886945,2
1.6046762210862475,-5.4147337501328785,2
1.3187458090458142,-5.466651195645422,2
2.632397338446129,-4.905659197353342,2
1.8508178974882947,-5.82737583938464,2
2.134037962383643,-5.684803839897352,2
2.5094756198783505,-5.405915134861044,2
1.803618056609643,-4.612123688368115,2
2.4940335265675837,-5.843372982836647,2
2.4637100956124045,-4.959143903051172,2
2.0810345654275353,-5.265263928709602,2
3.2372310832210136,-5.235421059172443,2
3.5584966275095873,-5.175484605469951,2
3.31081351279347,-5.637096814742292,2
3.4546013281861225,-4.952038637837533,2
3.125861663752177,-4.845457874237928,2
3.911817945474636,-5.156984997659847,2
3.965975790659828,-4.6420306059046,2
4.518552358448412,-4.420878128881748,2
4.451226497304143,-4.5337559993474885,2
4.097657330724536,-4.871333122258208,2
3.71068030962068,-4.830990566423565,2
4.61343442347925,-4.8642318558673905,2
5.247064897524059,-4.944922558050124,2
4.628522501225413,-4.8829628599740005,2
4.779109179659556,-4.491751175108624,2
5.380502219247457,-5.033953486568817,2
5.216623805275665,-4.225885392366706,2
5.220994760613264,-3.7851222796925783,2
4.806293424278664,-4.36141136987517,2
5.943836464605156,-4.157857295223368,2
6.036787476513165,-4.120896420267455,2
6.627339520699893,-3.7584722797366723,2
6.014352656451193,-3.644465795241081,2
6.316786764130808,-3.358881395213916,2
6.423170668394679,-3.747726974692614,2
6.009838551208098,-3.445094186432993,2
6.58145966252502,-2.494638405889601,2
7.206824739681685,-3.0158815546358824,2
6.855415056304018,-3.0723317236843672,2
7.179899425246915,-2.4105018181683135,2
6.918115099668532,-1.6762886628174496,2
7.359252237535629,-2.0503579564803247,2
7.369451241941757,-2.189724596210537,2
7.753629564037297,-2.374831679344101,2
8.096361817817936,-2.26907544973443,2
8.026093181356009,-1.4619495569521537,2
7.773686209739803,-1.8358730966039598,2
7.388470011333253,-1.298273566337573,2
7.844753656156278,-1.0499222702324087,2
8.075964751397672,-0.8883686441914086,2
8.129298798984037,-1.43467932449785,2
7.774709588521625,-0.48646900039773067,2
8.348362349234009,-0.04101733274717585,2
7.755863316360716,0.7459078916199651,2
7.737448344865805,0.28729718081021277,2
9.140497447841636,0.459152861004171,2
8.702495858124868,0.5721316194416268,2
8.421548074189314,0.657363401265292,2
8.191179637805696,0.9435594505929912,2
8.745560207505628,0.7371799325288871,2
8.402466023620999,0.7656603455967186,2
9.093628466677258,2.305836942227782,2
8.69484799595976,2.4565928486568636,2
8.603511007951768,2.4356568083481767,2
7.943475241567789,2.4325231759118813,2
8.800334745724335,2.2148519511411955,2
8.782391353237935,3.5539856670899956,2
8.417150500048157,2.3779274851242658,2
8.37822999656673,2.6463612992169696,2
8.506087131131416,3.6773484827231013,2
8.613244420099885,4.267770767975337,2
7.769944926715042,4.806140437767929,2
8.137367002883718,3.86012595874322,2
8.385831659062337,4.75317181732916,2
8.429864793146319,4.813788898925601,2
7.64879181687909,4.490070927686633,2
7.921055122307169,5.048639042906201,2
7.183267081647499,4.863439420991519,2
7.3725682330936335,5.404525026302588,2
7.398149039222824,6.1205585801719655,2
7.839110850246159,5.366874318388273,2
6.827894448283685,6.201544202353498,2
7.797956094999179,6.721507472672535,2
7.888416821017831,6.842613105914347,2
6.466733076315578,7.0947295168093145,2
6.254655797973589,6.771892808204593,2
6.658162945692445,7.553043507460481,2
6.065071570956339,7.446059541911286,2
7.241020905492956,7.979066302922715,2
6.080598414513216,7.695429858154435,2
5.910922191266226,7.533655798722015,2
5.597337641969829,7.964600686470835,2
5.598248047619091,8.892843687904897,2
4.95359201463468,8.078789388255599,2
5.403836222402957,9.45764013060805,2
4.99755351554824,9.609923309984588,2
4.045506284130127,9.084012866236252,2
5.143761583517608,9.235980120751906,2
4.987983648964538,9.725182912196344,2
4.067506613974517,10.304064335150358,2
3.163486370623695,9.980950648611769,2
3.6615095772607096,9.882081520043572,2
3.066125111078015,9.705629436264102,2
3.300177010954018,10.088886967233313,2
2.68245334641177,9.863875186787421,2
2.507697344653409,10.917430710291686,2
3.1559926420907227,10.54363145946079,2
1.6458755872435358,10.607365209787108,2
2.1517105051789036,11.33348487950159,2
1.2088181539269194,10.95467478714866,2
1.316839241026565,11.10336186401073,2
1.398668348124145,11.23178984400335,2
0.7774577150243309,10.755692546655311,2
0.43802994298676223,11.13619166433999,2
0.10764645857111244,10.86660727240255,2
-0.601072185289554,11.342237594664827,2
0.26636774502210475,10.554020582409713,2
-0.794131949805494,11.173463747678138,2
-0.6062506298011764,11.755132146234017,2
-1.42837741827298,11.452270323738642,2
-1.681133363498145,11.387336764000974,2
-2.3777528042700884,11.628440141048761,2
-2.1810381406987602,11.881269047608926,2
-2.4195510886105507,11.94132363125845,2
-2.41147937480216,11.986921666160628,2
-3.1615344743605074,11.06973024844633,2
-3.188763559784471,11.40420604286583,2
-3.5932352778299665,10.992763612693365,2
-3.227799216888786,11.620225500090562,2
-4.4338942520948486,11.597787484913749,2
-4.618636779310192,11.555793857220559,2
-4.30077886226825,11.119655539878694,2
-4.939064465608353,11.354181235815277,2
-5.69269157162366,11.1661525824367,2
-5.649715915022743,10.905301588623262,2
-5.7237379004134,10.857372447210015,2
-6.954211053797714,11.11152788231391,2
-6.1534724426290355,10.415948308871188,2
-6.842967745522399,10.768634484941378,2
-7.331205730922064,10.5546740523938,2
-8.066252257658824,10.382627549816899,2
-7.661667140808078,10.70268688068386,2
-7.617840181513924,9.996518771915564,2
-8.673086723177523,9.899112294663027,2
-7.510684730289457,9.854719628108882,2
-9.00545446633047,9.195300097905893,2
-8.30129271152288,8.757349043060252,2
-9.123820448655724,8.950800044778497,2
-9.442880216422177,9.456526313178731,2
-10.76925932133449,8.37019344345329,2
-10.048691751472978,7.782927310807537,2
-10.57381137216111,8.081288907346549,2
-10.822706855275753,8.468211168474069,2
-10.749878511978835,7.8705137485407874,2
-11.942701372085843,7.916601997032321,2
-11.105749767344365,6.951569823986354,2
-11.918981171493575,6.7116503185843435,2
-11.607675349160484,7.581228758022507,2
-11.253635064726204,6.361892369765908,2
-12.65289447123352,5.430132631560932,2
-11.797679117724083,6.626020504352824,2
-12.84227181227134,5.304404514742752,2
-13.101696839930774,4.969671095814532,2
-13.047473240899093,5.311061095865921,2
-13.162202196777063,3.8689136705767306,2
-13.551905438423343,4.917831630538692,2
-13.953128580021449,4.078220608947335,2
-13.20911499827679,3.3266624077596183,2
-13.403577819968008,3.3788059906123804,2
-13.864692127303323,3.4574381384414723,2
-13.783429159326898,1.7075763408668083,2
-14.247605259783558,2.480101590324552,2
-14.659102368864763,1.6599371638192457,2
-15.045263345523697,1.1079613294305295,2
-14.308938758630234,1.0898511877311283,2
-13.76947031581825,0.6202483912448095,2
-13.659466444968944,0.5943943102399986,2
-14.709506418254712,0.4547524160087295,2
-14.914260351155814,-0.5557120030797109,2
-14.92092928176729,-0.25742622660102016,2
-13.88840589134161,-0.28738682484924316,2
-14.786614413346289,-0.741359160959921,2
-14.168364454862518,-1.2233328775178702,2
-15.256212542352621,-1.4944522640792735,2
-14.317300840204586,-2.398614586087474,2
-14.778114535701382,-2.0663360542186107,2
-14.474537987727762,-2.8214045388199755,2
-14.31689876560545,-3.6731328378435117,2
-14.532569822822323,-3.828309615047796,2
-14.875492149119905,-4.75352986366925,2
-14.204330521875214,-5.088321348984493,2
-14.436704313412958,-5.423597758927105,2
-14.105472808135625,-4.849086103971237,2
-14.791562410952173,-5.42147651761419,2
-14.108161780484021,-6.415085716725621,2
-13.832337767372762,-6.131948317143202,2
-13.940118922302295,-6.897458267056715,2
-13.101047231928797,-7.421736991993558,2
-13.557672252700431,-7.241584988603707,2
-13.9245056360128,-8.091116118577002,2
-13.435541248614431,-7.223398881885355,2
-12.777510020959168,-9.259402293190105,2
-13.295473337207687,-9.45376949411437,2
-12.389719992636628,-9.407223460606259,2
-12.087310339444407,-9.373484033999853,2
-11.645959069403652,-10.177940258371141,2
-12.365629275282876,-10.470589888813619,2
-10.983734558912088,-10.606145543167639,2
-12.071869232519877,-11.396277132978444,2
-11.893713023413833,-11.289038131328368,2
-11.146711216936549,-12.296885623852342,2
-11.029228298072189,-12.223717514211376,2
-10.575482340202827,-12.027344223683569,2
-10.584732188234849,-12.141549379277002,2
-9.955238555430151,-12.858353122962443,2
-9.49519818045317,-13.87986676956803,2
-8.97529737187343,-13.881669573888287,2
-8.702545683615773,-14.10310453810626,2
-8.863720898104804,-14.501354934674705,2
-8.095301519604762,-14.70314783230771,2
-8.388363008753164,-15.442645093874381,2
-8.266200454818605,-15.078982018182057,2
-6.635513203262491,-15.2376999281485,2
-6.93753372354002,-15.291495490539877,2
-6.9268712644724975,-14.921288835689309,2
-6.525078648306405,-15.27850432497512,2
-5.291423641450585,-15.940371735464787,2
-5.238824930049094,-16.27990163860219,2
-4.774566154919065,-16.232619219930253,2
-4.99979751056292,-16.287507577038827,2
-4.188433862934102,-16.61771714521485,2
-3.8608602107834353,-17.42854847708365,2
-3.631084314362495,-17.225032961110287,2
-2.786500363964298,-17.757530564115612,2
-2.476188289399183,-17.02200338957058,2
-1.8079077800459025,-16.601639420022956,2
-1.1991534697520931,-17.191240774764964,2
-1.1461186381010073,-17.63357611131124,2
-0.5462484824011526,-17.11812190024857,2
-0.3418489502341,-17.08685737816422,2
0.44432277815520577,-17.38762058794327,2
0.13878270700680767,-17.59046850815941,2
1.4341656739528967,-18.21825243454483,2
1.803557810087481,-18.70016611763013,2
1.9287379295530107,-17.346818258195317,2
2.5337837374937964,-17.88087643675336,2
3.2213717532405255,-17.28110150462869,2
3.898659746439761,-18.297372177277374,2
3.787389739162979,-17.74569073417104,2
4.165659779143182,-17.610564471091845,2
4.653612668877029,-17.80115025995453,2
5.894438757983913,-18.046885889201718,2
5.7822250989647985,-17.984942664766276,2
6.109636018207839,-17.445599316476684,2
6.190343017067659,-17.045318286127955,2
7.080359391259859,-17.06115336875796,2
6.830085248909131,-17.19502780533502,2
8.53641242358264,-17.609930442083087,2
8.697630234616586,-15.987524906375846,2
8.37253837832522,-16.202632087884435,2
8.759353379687438,-16.752750748315528,2
9.462371325254496,-16.809648028627173,2
10.50019745351602,-16.180566785960686,2
10.391026584349488,-15.758499284505126,2
11.068988317407772,-15.113303269905115,2
11.98255017146273,-15.338959865465442,2
12.153855503061093,-14.860571488902993,2
12.562080044598957,-15.23528968301763,2
12.667106969075714,-14.37752555364687,2
13.041803778931108,-14.135217496343701,2
13.69984738636851,-14.06488272632824,2
14.030363411523243,-13.480909821442078,2
12.665169360764647,-13.324630440393323,2
14.3158382052103,-13.114326890803675,2
15.208629710527937,-12.534099992184562,2
14.767797201700798,-12.423587711540053,2
15.50457743512268,-12.233177618100164,2
15.098163967091843,-11.655200991209284,2
16.049445728182345,-11.430378105440283,2
16.515028268783464,-11.023798459808994,2
16.383907451143127,-10.774611032351745,2
17.197599566855356,-9.542073397833803,2
16.618096201354525,-9.871459493351503,2
17.32230350218694,-9.408872128249754,2
17.38436875699907,-9.220437711764575,2
18.838369524770307,-8.673228656441989,2
18.099752936555088,-8.41750258555269,2
18.56100563746037,-7.2844303980666245,2
18.442504943384037,-7.047679049312324,2
19.548189889812566,-6.646951517038566,2
19.970927057579548,-6.528020200885178,2
19.75765834487771,-5.62764185228864,2
19.649664016674667,-4.975213038506883,2
20.03702312530521,-5.240467842837209,2
19.751447947992382,-3.751053915811834,2
20.348913910195478,-3.1435643577235255,2
19.838662413202343,-2.9662602618471205,2
20.66039827109896,-2.1941297248533562,2
21.32648498315502,-2.048990067189746,2
20.32539270853423,-1.813350746628702,2
21.38235048551264,-0.8304913320836276,2
21.060306610721252,-0.5496306324428941,2
20.561978350357585,0.6356570472109091,2
20.203373170095986,0.4758928753035372,2
21.43269606644955,1.6285843093097427,2
20.866423410110507,1.2835004336650009,2
20.440725432466476,3.031945240657058,2
21.467143256260737,2.996525087693712,2
20.64001834962382,2.211061311572571,2
20.402328678696616,3.7130204917943925,2
20.878541321269697,4.508568882053209,2
21.37174409665766,4.637060091787139,2
20.657084158549754,4.904519248305952,2
20.237804912496912,5.843087720848444,2
20.085885182545255,6.0139694777353965,2
20.116446954675634,6.803455224039808,2
19.98750891602536,7.725670887440621,2
20.291681381429154,7.43758330281651,2
20.37664805286677,8.141726469477891,2
19.883306767589218,8.677239256642352,2
19.36085371999783,9.217783252113124,2
19.209434480925612,9.276387012265229,2
19.57308298012169,10.388149602996636,2
18.83021732970757,10.794852907764671,2
18.492370430138642,11.784464933307222,2
18.181746714939944,12.669657642418132,2
18.367203486646414,12.696630029647409,2
17.170119156734827,13.162960878818684,2
17.711519695646167,13.867942069788512,2
17.91639250322766,14.505711026019586,2
17.384869193549843,15.29775120214838,2
16.908962440227643,14.597551586445306,2
17.303914262639243,15.450361978550758,2
16.228703555477576,15.617978508607367,2
15.13040079926156,15.89066610952384,2
15.156886604369111,16.52892721963014,2
15.63520236685149,15.873430827948376,2
14.883520618735334,16.86515600030417,2
13.693318170888514,18.57795776228746,2
13.591615002076065,18.58202211275854,2
13.304722568705413,18.79807803508219,2
13.205451678836472,18.656124011545902,2
12.622076768992978,19.95078357694821,2
11.403120465950222,19.90068745382264,2
11.34364757082669,19.765797728962422,2
11.056820222027863,20.46836177386669,2
10.88633335857509,19.876826708506215,2
10.800892565207267,21.501686030655065,2
9.32251265268676,21.380003088693243,2
9.200919627988531,21.597815590428837,2
8.543883792673299,22.10581538185298,2
7.67498111238342,22.026598553784208,2
7.503719816269117,21.934177784276855,2
7.3503714176721635,22.690976420899556,2
6.153207698610256,22.810827326775012,2
6.2093117427922895,23.464411224688497,2
5.739105096111409,23.004408203288566,2
5.0138394478919635,22.62023429250523,2
4.13542857134898,23.521296632550666,2
3.598770749932873,23.025290170998552,2
2.5115064015755695,23.623982664934466,2
2.3839462557943936,23.96329636677589,2
1.5200047199041002,23.92751795869919,2
1.2389531005093315,23.289604611847153,2
-0.008421835939538158,24.172663724687588,2
0.3039124901840492,24.838506183159197,2
-1.2038969175552277,23.34465162185326,2
-0.5394332709782135,23.771558527445702,2
-1.8257633589249949,24.079863361594,2
-2.2530588493933434,23.857343762581763,2
-3.456233614194924,23.648807600811782,2
-4.144154863473393,24.026993877922845,2
-3.6108684999133542,24.328013242032526,2
-4.3768530166390605,23.5430151767403,2
-5.974856878387099,23.791055841861606,2
-6.389357049864255,23.869839003398937,2
-6.338442487214561,23.270659388312573,2
-6.869423559894116,24.03476750143466,2
-7.954111801811007,23.569353110169722,2
-9.238779811920455,22.66348024222049,2
-9.433973085514054,23.010859665119657,2
-10.229738444929643,22.109276910256938,2
-10.680061800586259,22.646473276121597,2
-11.657045208408537,22.183434551547283,2
-12.511562031568506,22.463827660439733,2
-12.984536659591367,21.37826107853265,2
-13.162400672397473,21.506761812462848,2
-13.804312532083943,21.27214791051404,2
-13.23056338048583,20.526250583945046,2
-14.636631932173643,20.366359156479948,2
-14.802318948583878,20.13258462378247,2
-15.659281552136914,20.366803303177957,2
-15.97567986642495,19.608332440911262,2
-16.497977328841106,18.744304577350455,2
-16.59923384511227,19.24489753029956,2
-18.046989451922112,18.323574137193678,2
-18.715666738287727,18.547692772560723,2
-19.066210250025062,17.719788701785937,2
-19.10777496623963,17.405869612534826,2
-20.02270219712403,15.968744355036428,2
-20.463442798565595,16.49080232248402,2
-20.0139197805406,14.994091262581787,2
-21.15124894885309,14.05842279312599,2
-21.610470638368323,14.797550270575126,2
-21.72432590764215,13.892640351983438,2
-21.961222263800234,13.99235172528348,2
-22.35285753415936,12.800190355174584,2
-23.035315025537493,12.576014233918448,2
-23.071896722191884,12.546828219363123,2
-23.608877129900684,11.81278115276762,2
-24.134521321746828,10.927279606245873,2
-25.353832880338242,9.671430024879438,2
-24.23547948834493,9.460847534409453,2
-25.20739250555214,9.211164432892577,2
-25.15969268150239,8.808985356363351,2
-25.68675259273848,7.8630736740681995,2
-25.424573563631082,7.134938104515276,2
-25.255756404323492,6.662890519735282,2
-25.919435366396446,6.390612699775238,2
-25.777931571092886,5.064385010248562,2
-26.473871574768737,5.045987909269602,2
-26.084826607760377,4.186140425142456,2
-27.18932821310356,3.5364248680761365,2
-26.717168063809115,2.4516664989795376,2
-27.20617185255923,1.7230608561406817,2
-27.043700965548005,2.1271690039604496,2
-27.02472873991461,0.5053353995917799,2
-26.838953312287934,0.5496292370075966,2
